trivsel
elD,0.5
elB,0.816496580927726
kjel,1.75119007154183
elE,0.820069887194403
real,1.31681059677664
sent2,1.29099444873581
verk,0.833333333333333
bygg,1.29099444873581
sent1,1.29333958136573
hand,1.25830573921179
tapir,1.03509833901353
berg,0.577350269189626
gamEl,1.32916013582513
hoved,1.5
varme,2.08166599946613
gruve,1.6431676725155
gamFys,0.707106781186548
itSyd,NA
kjemi1,1.4142135623731
kjemi2,NA
elA,0.707106781186548
kjemi5,NA
