effektivitet
elD,1
elB,1.211060141639
kjel,1.4142135623731
elE,1.10023920844036
real,1.30648251106708
sent2,0.957427107756338
verk,1.30170827931778
bygg,1.25830573921179
sent1,1.37510330190466
hand,1.15470053837925
tapir,0.886405260427918
berg,0.577350269189626
gamEl,1.50554530541816
hoved,1.25830573921179
varme,2.08166599946613
gruve,0.894427190999916
gamFys,0
itSyd,NA
kjemi1,0.707106781186548
kjemi2,NA
elA,1.4142135623731
kjemi5,NA
